,r_med,l_med,b_med,pmra,pmdec,std_pmra,std_pmdec
121,187.37808839215768,142.10526315789474,-28.421052631578952,15.256349796193309,-20.22166634102564,48.124665640893326,32.16202993415905
122,187.37808839215768,161.05263157894734,-28.421052631578952,16.43491698088079,-23.360725717640342,44.13364283983598,36.632296738445525
123,187.37808839215768,180.0,-28.421052631578952,15.111389251692144,-21.907469194517443,40.01317162769119,42.62042597050166
124,187.37808839215768,198.9473684210526,-28.421052631578952,10.869641703929995,-15.255279623137527,29.907748894934876,37.24206199081879
125,187.37808839215768,217.89473684210526,-28.421052631578952,9.033402089296919,-8.401181320735494,31.625465026827015,39.872983381809426
126,187.37808839215768,236.84210526315786,-28.421052631578952,6.223416289939344,-0.18301560958555974,31.165825345081455,40.70064744140941
127,187.37808839215768,255.78947368421052,-28.421052631578952,5.0026579151827155,9.860231338189733,29.921774407381506,46.33479397888694
128,187.37808839215768,274.7368421052631,-28.421052631578952,3.6242778585183975,17.239229291236533,27.84388730684265,57.08857030319873
129,187.37808839215768,293.6842105263158,-28.421052631578952,2.1956285370607027,18.974603489417248,35.63795209389956,51.82173906364157
130,187.37808839215768,312.6315789473684,-28.421052631578952,5.195026203013667,-24.72506350923315,39.21720744271206,45.90012394346834
131,187.37808839215768,331.57894736842104,-28.421052631578952,6.25867178618822,-26.979885550007378,31.219167229285386,45.378414894355956
132,187.37808839215768,350.52631578947364,-28.421052631578952,6.6124489874793175,-26.024236885176855,34.18233057451523,39.24351607735593
133,187.37808839215765,9.473684210526315,-18.947368421052637,4.4514375308909715,-23.54435897211683,27.310477353788023,36.13484317174366
134,187.37808839215765,28.421052631578945,-18.947368421052637,6.231642224433966,-19.547944133534937,31.746781324403454,34.762437290312484
135,187.37808839215765,47.368421052631575,-18.947368421052637,8.003619854301613,-14.723576382737331,33.73010228973806,34.00141992014916
136,187.37808839215765,66.3157894736842,-18.947368421052637,10.635151252531514,-12.14801728473915,40.723427833118585,40.44733925704151
137,187.37808839215765,85.26315789473684,-18.947368421052637,11.641059785008364,-10.227318080254264,43.27376166079725,35.713345961421794
138,187.37808839215765,104.21052631578947,-18.947368421052637,13.308166158285522,-10.880284959805127,49.645226158017174,31.253950547569456
139,187.37808839215765,123.1578947368421,-18.947368421052637,14.902106519043958,-13.754867164262434,66.60701016389079,31.118018521768185
140,187.37808839215765,142.10526315789474,-18.947368421052637,14.207203173447851,-19.31399825401431,47.451641431063024,33.101628842896204
141,187.37808839215765,161.05263157894734,-18.947368421052637,14.787545621738165,-24.253225602461665,42.1133055639067,41.63600445253385
142,187.37808839215765,180.0,-18.947368421052637,14.80685153967303,-22.832454423052823,38.99909753221812,39.707823983864934
143,187.37808839215765,198.9473684210526,-18.947368421052637,8.192826825910764,-18.555407644245793,33.341391887385896,51.9884403707373
144,187.37808839215765,217.89473684210526,-18.947368421052637,5.299604941644935,-9.639243201340662,27.297574828601025,37.72516263931966
145,187.37808839215765,236.84210526315786,-18.947368421052637,0.9655997251046282,0.2808244423157102,30.695627669685017,41.05159633569176
146,187.37808839215765,255.78947368421052,-18.947368421052637,-1.734890393327583,11.276149979492287,26.955144210037513,47.7007505929584
147,187.37808839215765,274.7368421052631,-18.947368421052637,-6.849597035086278,17.03116550013825,33.7477986758651,48.52468820479239
148,187.37808839215765,293.6842105263158,-18.947368421052637,-19.135487327661117,12.8452052672533,42.227405816317166,44.11137375873283
149,187.37808839215765,312.6315789473684,-18.947368421052637,-14.712831921609633,-20.972662350012207,40.97612501828611,41.01880523510313
150,187.37808839215765,331.57894736842104,-18.947368421052637,-3.046430871610038,-27.367540093643004,27.97015831378687,44.02678558311062
151,187.37808839215765,350.52631578947364,-18.947368421052637,1.673716298852554,-26.518535424889578,25.90390084658193,38.14614513433937
152,187.37808839215768,9.473684210526315,-9.473684210526322,0.8709452589949179,-23.522234452156457,29.35006858452996,39.100508220544675
153,187.37808839215768,28.421052631578945,-9.473684210526322,3.530256863343032,-18.714903227856528,26.319369730157252,34.364392361252385
154,187.37808839215768,47.368421052631575,-9.473684210526322,4.750287579628101,-14.98935463206048,35.84914628614594,46.07522556059772
155,187.37808839215768,66.3157894736842,-9.473684210526322,7.476315346968764,-8.409759897841953,30.94583787962152,33.7998112876099
156,187.37808839215768,85.26315789473684,-9.473684210526322,12.688230390600133,-4.959481761921884,85.50960134856994,68.50370497338756
157,187.37808839215768,104.21052631578947,-9.473684210526322,12.833269935780441,-6.409548361320868,42.099889208249856,28.381504843441103
158,187.37808839215768,123.1578947368421,-9.473684210526322,14.792962555783099,-11.322466154340503,65.9579113156473,35.011721467846165
159,187.37808839215768,142.10526315789474,-9.473684210526322,13.230806048204634,-17.822180999501313,42.79591692369326,29.84980234194334
160,187.37808839215768,161.05263157894734,-9.473684210526322,12.468995502609747,-23.663238279355532,49.727491075350464,49.62559695603584
161,187.37808839215768,180.0,-9.473684210526322,9.34396092640833,-25.216097741769328,32.36799375041761,38.77658629842855
162,187.37808839215768,198.9473684210526,-9.473684210526322,5.231096080031103,-19.99593021629787,27.236559370196368,38.107290112083334
163,187.37808839215768,217.89473684210526,-9.473684210526322,1.2426105854818994,-10.921074627604872,27.577533949249883,36.158686019805025
164,187.37808839215768,236.84210526315786,-9.473684210526322,-2.9832067705439655,-0.861486440643047,26.018627489247315,35.37827426584549
165,187.37808839215768,255.78947368421052,-9.473684210526322,-8.432202233194642,7.674409948802627,30.682562830458007,52.48989132267023
166,187.37808839215768,274.7368421052631,-9.473684210526322,-14.927809683221463,12.608690833332686,35.80772687024659,39.19123567276037
167,187.37808839215768,293.6842105263158,-9.473684210526322,-23.76445837647535,4.06943476124555,47.068744211852355,31.405400469860766
168,187.37808839215768,312.6315789473684,-9.473684210526322,-19.736877349661363,-17.101777975060102,39.211118751290726,30.944535779353355
169,187.37808839215768,331.57894736842104,-9.473684210526322,-9.501674957090044,-25.68918383320433,28.81795355846086,36.13102147323467
170,187.37808839215768,350.52631578947364,-9.473684210526322,-1.8900294134543105,-25.42544833374866,33.690576839859524,35.61339480164204
171,187.37808839215768,9.473684210526315,-7.105427357601002e-15,-2.12607112716435,-20.615897969164614,25.763841564991996,34.18150916619343
172,187.37808839215768,28.421052631578945,-7.105427357601002e-15,0.41168824629468626,-16.96940771336591,32.10600115554233,50.868669593785455
173,187.37808839215768,47.368421052631575,-7.105427357601002e-15,3.8983597242415353,-10.726853091124868,30.020699834931392,40.24727442063979
174,187.37808839215768,66.3157894736842,-7.105427357601002e-15,5.626880530509457,-6.575220251388747,34.09885864000986,41.856796320834846
175,187.37808839215768,85.26315789473684,-7.105427357601002e-15,9.209563877356276,-1.749274021821804,36.255057402984406,36.89741014699603
176,187.37808839215768,104.21052631578947,-7.105427357601002e-15,13.20286822849631,-1.3433675966051337,53.34177563150121,32.336262020065114
177,187.37808839215768,123.1578947368421,-7.105427357601002e-15,15.875896505763858,-8.468441968646978,59.25214685679295,31.255205041700894
178,187.37808839215768,142.10526315789474,-7.105427357601002e-15,13.616480436982458,-18.095733465725353,40.287302910391055,35.029440960535
179,187.37808839215768,161.05263157894734,-7.105427357601002e-15,9.769645825513775,-24.51983684008828,32.810513713198795,40.50232268142673
180,187.37808839215768,180.0,-7.105427357601002e-15,5.35638017410155,-25.659687297251505,28.764490260728135,37.888789825139355
181,187.37808839215768,198.9473684210526,-7.105427357601002e-15,1.9590612539133803,-21.05155170210676,25.762394687935934,32.3193615071259
182,187.37808839215768,217.89473684210526,-7.105427357601002e-15,-3.7940402018289574,-12.818819669652099,30.370328581411204,37.1358867146423
183,187.37808839215768,236.84210526315786,-7.105427357601002e-15,-7.413991244093881,-3.7656663295660344,30.728300738737598,38.1851611876155
184,187.37808839215768,255.78947368421052,-7.105427357601002e-15,-13.099920730828,4.479464020602766,34.944380911708116,40.06007968151378
185,187.37808839215768,274.7368421052631,-7.105427357601002e-15,-19.38919375227744,7.2121964634085085,38.67054836747384,36.60404627422997
186,187.37808839215768,293.6842105263158,-7.105427357601002e-15,-25.84296467230161,-1.1160403920553437,46.820060273829476,29.727562492747925
187,187.37808839215768,312.6315789473684,-7.105427357601002e-15,-23.925989073719848,-16.497741725082896,46.23819817865385,36.69360506612584
188,187.37808839215768,331.57894736842104,-7.105427357601002e-15,-15.093529650389025,-24.693346735477835,36.42571069212826,43.551004232933785
189,187.37808839215768,350.52631578947364,-7.105427357601002e-15,-6.961341371338403,-24.772213245115083,33.170223433178386,37.02015144567515
190,187.37808839215768,9.473684210526315,9.473684210526308,-6.527284666245844,-19.809771810017743,30.81415672163846,34.33878356911381
191,187.37808839215768,28.421052631578945,9.473684210526308,-2.475701695872838,-14.826790100414046,28.702082467620162,37.01960466115617
192,187.37808839215768,47.368421052631575,9.473684210526308,-0.3478967682866223,-9.986625675726714,28.906642130664288,39.0349790006263
193,187.37808839215768,66.3157894736842,9.473684210526308,3.051496387162033,-3.124499039785416,27.81104486840939,39.081619723700285
194,187.37808839215768,85.26315789473684,9.473684210526308,5.698577408849509,1.858511397365766,30.201889783561494,41.1819801179533
195,187.37808839215768,104.21052631578947,9.473684210526308,9.8548570718912,2.4209535255410493,43.915104691161304,43.77513020475763
196,187.37808839215768,123.1578947368421,9.473684210526308,14.361678266980045,-5.619312575598619,47.50836564143393,26.01145898149534
197,187.37808839215768,142.10526315789474,9.473684210526308,11.031698220664486,-19.064409490756404,39.082398684990025,42.893725642736825
198,187.37808839215768,161.05263157894734,9.473684210526308,5.7279901250385965,-25.080261931418235,34.521810040655446,44.80427423286328
199,187.37808839215768,180.0,9.473684210526308,1.1101410118495725,-25.283275490602872,27.866881685284064,37.18487878461108
200,187.37808839215768,198.9473684210526,9.473684210526308,-2.2386903546338743,-20.962158480277875,25.66172381882005,33.450407269239086
201,187.37808839215768,217.89473684210526,9.473684210526308,-6.685565061964657,-14.268838305559438,29.64494508876259,35.716897134027086
202,187.37808839215768,236.84210526315786,9.473684210526308,-10.58614673130142,-7.274040111747744,34.545230295804735,41.069457477252946
203,187.37808839215768,255.78947368421052,9.473684210526308,-16.325909487307765,-0.15161593584619412,38.864989733040105,38.728129506284795
204,187.37808839215768,274.7368421052631,9.473684210526308,-21.485818185480568,0.4104143615578001,43.663338201458544,34.12989796789314
205,187.37808839215768,293.6842105263158,9.473684210526308,-26.848025804295304,-4.370115368445512,49.2299365452179,27.373040371938917
206,187.37808839215768,312.6315789473684,9.473684210526308,-25.53900131188795,-15.55801701751395,47.57082686620975,31.3034200427749
207,187.37808839215768,331.57894736842104,9.473684210526308,-18.74300024004293,-21.56145364953293,42.495056077375686,30.955925551998668
208,187.37808839215768,350.52631578947364,9.473684210526308,-10.2638717712162,-21.716172843266207,28.838810614024162,35.1239284427218
209,187.37808839215768,9.473684210526315,18.947368421052623,-10.5340136434587,-20.65361669410037,38.874037052680386,51.28545723161973
210,187.37808839215768,28.421052631578945,18.947368421052623,-6.7366116055705225,-11.724359039244822,30.298858563128285,34.43302032746582
211,187.37808839215768,47.368421052631575,18.947368421052623,-3.204111492838421,-7.625984414865586,27.46609573519756,39.74563523815395
212,187.37808839215768,66.3157894736842,18.947368421052623,-1.1099097984840223,-1.9079286583879786,26.841434966563135,42.42646032164063
213,187.37808839215768,85.26315789473684,18.947368421052623,1.6708826429930896,4.9492187435416355,25.22739658729799,44.12235323099788
214,187.37808839215768,104.21052631578947,18.947368421052623,5.525023752521194,8.382076182052964,33.35228300107404,47.389522494496866
215,187.37808839215768,123.1578947368421,18.947368421052623,13.506086921055152,-1.8174194056926534,45.074447194681525,33.50687947396856
216,187.37808839215768,142.10526315789474,18.947368421052623,6.904286653553987,-20.99166689190843,29.73671723100691,44.06945421908543
217,187.37808839215768,161.05263157894734,18.947368421052623,1.466033513151419,-25.38449617181142,27.05529784235706,43.67768281056257
218,187.37808839215768,180.0,18.947368421052623,-2.128438010195145,-25.351616742572308,29.141022839243092,38.2897077700368
219,187.37808839215768,198.9473684210526,18.947368421052623,-6.23768388396634,-23.794618548154464,37.57933900174248,38.51180862714184
220,187.37808839215768,217.89473684210526,18.947368421052623,-9.784944883740469,-16.17410640878869,33.83799767605837,34.55116632183503
221,187.37808839215768,236.84210526315786,18.947368421052623,-14.632554363101802,-10.125626709236233,38.33972949748936,36.7601133253497
222,187.37808839215768,255.78947368421052,18.947368421052623,-19.57579861007591,-4.5113110648585515,39.28281967368482,32.24063895705537
223,187.37808839215768,274.7368421052631,18.947368421052623,-23.62270218773359,-3.638794879285417,49.73532803046467,32.025713147875244
224,187.37808839215768,293.6842105263158,18.947368421052623,-28.440200686270177,-8.057388225517805,57.30589578625706,32.96655476415202
225,187.37808839215768,312.6315789473684,18.947368421052623,-24.843043879330974,-14.384129209391455,45.81639092439756,28.148195796605773
226,187.37808839215768,331.57894736842104,18.947368421052623,-20.21795532903161,-19.79137516077333,37.001678146497206,33.0599602401026
227,187.37808839215768,350.52631578947364,18.947368421052623,-14.72596241115561,-21.814485770550036,34.47286560839161,35.999485685891
228,187.37808839215768,9.473684210526315,28.421052631578938,-13.793758004960823,-17.89085991103069,35.71815021788159,45.84757069196408
229,187.37808839215768,28.421052631578945,28.421052631578938,-9.009911203397536,-12.411967571319499,30.813364486053754,42.31352589637521
230,187.37808839215768,47.368421052631575,28.421052631578938,-7.102162439672898,-6.46112210052422,31.567718020040186,46.31559647470877
