,source_id,ra,dec,l,b,parallax,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,dr2_radial_velocity,dr2_radial_velocity_error,r_med_geo,r_lo_geo,r_hi_geo,cube_id,pmra_deviation,pmdec_deviation
17526,1924832753834364800,352.1905176221546,42.71339942558604,107.14292043251523,-17.609403170483247,16.504093457406892,580.93604,892.5018186434919,0.021210363,348.14172468878445,0.024353176,-94.54603,1.3949088,60.511337,60.399128,60.61551,677,-826.4222975705148,-379.6956009967234
18989,1990769401001478016,349.52834390733113,49.468824746956045,107.75086460060011,-10.632278326632797,16.03717576879011,104.402985,2.715840103594175,0.14444092,-361.74381517205177,0.14086875,28.85779,0.8168846,62.316994,61.708878,62.826263,677,63.3636809693829,330.18993886411283
40877,1918049351204470016,348.4127631842165,39.41598513295685,103.08510708547543,-19.6575873884268,11.886193541675121,120.44067,175.6856973898918,0.109944254,-315.1984867358999,0.09091587,-50.265396,3.8641057,83.789505,83.00376,84.47471,677,-109.60617631691473,283.64461042796097
258,139860666488305664,43.0351018418911,34.384950446682915,149.54417648063452,-22.174389037118996,67.6743342414237,4598.156,995.8045303279958,0.017659366,-990.4426955017344,0.015938496,-50.032887,0.11975913,14.769218,14.76599,14.771995,678,-940.4823333748285,930.1305790271321
330,235383247412615936,49.53369363537667,38.24952141691716,152.1630304816938,-16.157398972586062,62.64170091137384,2601.359,446.1544966140102,0.02404491,-572.5534977274469,0.018611738,-4.5894775,0.39135793,15.953191,15.947251,15.96076,678,-390.83229966084286,512.2413812528446
476,369092520004831232,10.207364173636813,40.18419884311135,120.73681488262034,-22.642332025359945,55.84122126550314,2378.871,356.31823483004644,0.024115423,-669.2052602194763,0.01762573,-63.31755,0.13006334,17.89833,17.890478,17.90644,678,-300.9960378768791,608.8931437448739
981,328181410322978816,35.26198871909027,36.877390971409,142.21614074970958,-22.616026338046886,43.85808318631465,1858.745,737.5271300964308,0.020812377,-552.1495329987283,0.022270964,63.452126,2.9846923,22.781792,22.76967,22.792103,678,-682.2049331432635,491.83741652412596
1077,314922605759778048,16.95672268435582,34.21062011839555,126.7884980871696,-28.538375802701804,42.626610376402766,1726.4104,1373.6228544046069,0.026019732,480.4575488701561,0.02182338,-13.382171,0.64404094,23.453314,23.438517,23.465384,678,-1318.3006574514395,-540.7696653447584
1138,231113736385994624,56.76235050997171,41.42172296160873,154.8384024459884,-10.321506367015958,41.90345569916625,1768.6887,597.9164120882347,0.026226396,-1243.8376070504432,0.020207783,50.873775,0.13971403,23.844402,23.830477,23.859394,678,-542.5942151350673,1183.5254905758409
1178,231113740685855616,56.76446366591412,41.42279214714805,154.83897499834606,-10.319679706244084,41.4987896504494,975.685,588.4802619728698,0.046581134,-1261.5763843541208,0.036949996,49.995197,1.9131525,24.07833,24.053207,24.105303,678,-533.1580650197025,1201.2642678795185
1645,222749343414443648,52.227698158214295,37.37771073269072,154.49796426006864,-15.660489985370974,36.90719800007177,1631.0986,1122.1763715002862,0.026695637,-1065.6656513527055,0.02204046,-173.87253,0.48008668,27.069921,27.04988,27.083841,678,-1066.8541745471189,1005.3535348781031
1779,305334280250112896,27.17229174413707,32.69152834332197,136.64640230282495,-28.65097494002011,36.08860997262425,682.8262,-167.79820455160663,0.061382703,296.86890656093146,0.04621525,-24.349356,0.23000233,27.677877,27.630167,27.723217,678,223.12040150477395,-357.1810230355338
2324,235423517026072960,49.11592382333352,38.09413919149562,151.9667141621995,-16.468064246991723,32.9025643300542,1701.0854,741.9429482735613,0.020757383,-1064.3374646238942,0.018957466,-172.23793,0.3636719,30.36013,30.3443,30.378439,678,-686.620751320394,1004.0253481492919
2888,329448322594099072,32.51833273535951,35.42839704754733,140.50045754605858,-24.74631546743855,30.534677366197638,1270.5634,-313.0173508864092,0.025030462,-453.7977570404608,0.027079292,-160.73305,1.0107865,32.73078,32.709625,32.75759,678,368.33954783957654,393.4856405658584
3381,132922438878995968,39.61357023705313,30.814907743243797,148.5685257032828,-26.675356990004396,28.925478710935824,986.4643,-487.53952902696784,0.02575624,-386.86173896545927,0.02539207,-99.70455,0.28223985,34.526154,34.497738,34.571667,678,542.8617259801351,326.5496224908569
4717,112440873718983680,47.10557817954636,26.327257391768505,157.48061319257184,-27.20351315279308,25.870743538348638,657.18665,-209.74214717505498,0.044555914,-829.6480210723437,0.03665448,-139.94331,0.11865556,38.596912,38.54966,38.64783,678,265.06434412822233,769.3359045977413
5942,324836077473892864,35.29958702580553,31.742005240815143,144.3720044697811,-27.365620091477812,23.954317608172794,1323.7456,113.17788577518336,0.022948233,277.217583104232,0.016785275,34.734486,0.8040574,41.736195,41.705387,41.762207,678,-57.85568882201602,-337.5296995788344
8214,125820586283986816,49.918194997352934,33.59618215795632,155.1822197729118,-19.832828091008764,21.51004324903806,666.30817,401.91447901986254,0.03707118,-558.6309295706878,0.025411425,-104.32444,0.30074075,46.407417,46.339073,46.46427,678,-346.5922820666952,498.3188130960855
67,3409711211681795584,70.73548173808452,18.953202926391814,180.02134291127595,-17.4272545962121,105.42748417135273,5013.3423,656.6469583029074,0.027073016,-1116.5935413672632,0.016278848,25.681438,0.28841102,9.48095,9.479483,9.482779,679,-608.2205083321041,1057.4925677715225
146,3407785622839603968,78.17726253072034,19.666725360748927,183.69971938484792,-11.332689824639962,82.31042963149854,4052.705,279.35379655139565,0.02771226,240.88599949362003,0.017663091,-25.59839,0.4532298,12.142481,12.13928,12.144841,679,-230.92734658059243,-299.98697308936084
355,154666071592704128,71.10905114753587,27.860338843915347,173.05642249833565,-11.592866924392723,60.81899265735798,3997.7017,95.79367950666648,0.019478291,-426.824860114572,0.013672907,-8.280973,0.25880542,16.431286,16.42721,16.434587,679,-47.36722953586327,367.7238865188312
531,219057458247921536,60.82191799513742,35.26721591490448,161.40180991803464,-12.902630088959485,54.04215963609338,2080.6301,1731.5573033901283,0.02869167,-1364.3629900603064,0.020573057,-25.896803,0.1750628,18.489712,18.48139,18.498869,679,-1683.1308534193251,1305.2620164645657
835,111379432679196672,49.442359174881396,25.25015392509532,160.10662077375727,-26.863365852197667,46.06079767926949,2269.7446,786.5359285178403,0.026012516,-362.3478232742765,0.02292135,22.911343,0.33172277,21.691467,21.681192,21.702372,679,-738.109478547037,303.2468496785357
961,3419611630606267392,75.31580230466031,24.871735408075033,177.8194101187102,-10.462979044436507,44.25055151686066,2249.9717,229.76760373973013,0.023693988,-394.16049442601377,0.015473127,29.481886,0.15693082,22.575401,22.566303,22.586315,679,-181.34115376892692,335.05952083027296
1751,3290765291786058496,76.90961550425291,9.470083031085704,191.77520126652988,-18.00580263705187,36.24621808338086,656.17084,-5.178907205022792,0.057389174,-381.9190195699331,0.042122144,-21.969177,0.20949663,27.560501,27.52084,27.604416,679,53.605357175826,322.8180459741923
1966,3391737292854784768,75.54135872584307,14.079759447482607,186.97655997602448,-16.57343787724392,34.788618758541965,1285.4019,86.46491516088543,0.036847014,-405.78282594451383,0.023719916,-27.28025,0.14760594,28.71584,28.691637,28.74435,679,-38.03846519008221,346.681852348773
2168,64085383120724864,58.02431902278248,22.67012330366188,168.5812170831078,-23.7830456769792,33.56092341260861,1737.4778,206.76172390467735,0.024517843,-339.4203113182594,0.017159514,11.233843,0.12760323,29.759895,29.740314,29.77699,679,-158.33527393387413,280.3193377225186
2170,3392328795750841984,77.29213667646842,15.456321956699627,186.7832301595986,-14.399480606549643,33.567464658362745,776.31665,135.98636234816408,0.053949367,-634.8352521151235,0.038851686,-18.205109,2.1918702,29.770157,29.729437,29.80558,679,-87.55991237736086,575.7342785193827
2318,3293515101648626816,69.92746822890604,9.870399108426145,187.2978594649183,-23.48504413589939,32.998602088071095,62.20142,-14.957253036875116,0.6007231,-375.9123751578527,0.41807595,-29.118454,1.7019013,30.343067,29.816582,30.786455,679,63.38370300767833,316.8114015621119
2403,3407792804024921344,78.22438639650855,19.71917510080694,183.68118405016517,-11.266439557652111,32.45194690303701,1986.6544,367.8134291851854,0.02160105,-673.7605706444922,0.013512244,-0.6503635,0.62329143,30.782116,30.766706,30.801012,679,-319.38697921438217,614.6595970487514
2600,3409827042271407232,72.1764806660483,18.7077318774833,181.0916945262009,-16.493305698624766,31.652631579993297,411.6515,191.98689821047563,0.07987812,-384.09653786005106,0.060488857,51.71078,1.1402283,31.558403,31.476086,31.65623,679,-143.5604482396724,324.99556426431025
3756,219381333141465728,59.79927470477491,35.91542574433273,160.32305448636157,-12.982497883760509,27.817943678811808,1544.053,265.833565329761,0.020462036,-368.355530782115,0.015128509,83.77535,1.0490844,35.889973,35.868923,35.912205,679,-217.40711535895775,309.2545571863742
3820,170216567626711296,61.55261993249993,32.947175569252565,163.48778578105362,-14.181702409458556,27.674261639839266,1554.5011,682.357069703274,0.02248797,-830.3239156800744,0.012522072,109.87245,0.3422895,36.082752,36.062008,36.106857,679,-633.9306197324707,771.2229420843336
3929,3290671764578809344,77.57550285229988,9.500513468524929,192.1197406625535,-17.43608170631694,27.449999771639828,1067.1711,57.69249344548849,0.029107053,-348.527945005103,0.02326804,41.30549,0.6120053,36.40805,36.37947,36.435337,679,-9.266043474685276,289.4269714093622
5484,162484320823473408,60.9640721298011,25.768951650203068,168.3283235329142,-19.692538168693392,24.61512972999462,853.0199,-0.7769413794880791,0.035025872,-498.24455533708334,0.019787146,-9.549699,6.07149,40.617546,40.571884,40.660915,679,49.20339135029129,439.14358174134253
6334,3292437236655180672,69.4528335075011,8.138128284430804,188.55195996267776,-24.86766652868711,23.46126771674602,832.0535,16.70778815312978,0.032671444,-549.8474365820563,0.022992074,-15.858346,0.5787452,42.600384,42.54343,42.651825,679,31.718661817673432,490.74646298631546
6598,177349168273489536,64.62233865499543,35.99016185763423,163.15820129898162,-10.237491808877998,23.12791355478438,872.84143,-142.2228614632366,0.034051,-343.5781532252299,0.02446271,-42.377377,0.15883076,43.171726,43.12265,43.21809,679,190.64931143403982,284.4771796294891
7103,3333667891905281792,85.55323491197049,7.400387366553794,198.1885452652814,-11.760176479876247,22.555824586940833,1417.6925,-329.0362256299858,0.01768607,-361.8378002744258,0.011886128,49.29605,0.47006705,44.27033,44.23873,44.299347,679,377.462675600789,302.73682667868496
8388,3236763808980278144,82.19692254964863,4.7972268290608,198.79933719314167,-15.950715762835994,21.36365170240596,1087.8964,43.2426670431455,0.020414148,297.62726721413594,0.013542459,56.88685,0.17084438,46.7467,46.710262,46.781845,679,5.18378292765771,-356.72824080987675
43042,3284151179589287680,66.44554586374454,5.265524791291075,189.26536153813632,-28.962313708954415,11.667827864920268,704.4898,158.37858877057388,0.02158843,-446.81901314261154,0.014916469,-88.78209,1.6033632,85.46852,85.370674,85.57489,679,-109.95213879977067,387.7180395468707
13,3209938366665770752,82.86754111476276,-3.6865276019053095,206.94507777864078,-19.448853668653015,175.31313655111924,8596.816,761.6309015978574,0.01798819,-2092.208719837279,0.013469684,8.25507,0.13971664,5.703329,5.702584,5.7039046,680,-746.8603138627791,2060.6938731134546
14,2940856402123426176,92.64357908167638,-21.86782311323394,228.61514224186146,-18.440966262551655,173.57398583239672,10180.552,-135.6916079479044,0.010703687,-719.1781339548138,0.01708214,4.022352,0.16217239,5.76067,5.760122,5.7612305,680,150.46219568298267,687.6632872309893
55,3211461469444773376,75.2066176720424,-5.758598962923454,205.09763586107513,-27.175861694323714,113.07145912478761,5084.4727,549.3086851259898,0.020699173,-1108.2450318392753,0.01622233,21.382961,0.14462914,8.842377,8.840806,8.844154,680,-534.5380973909115,1076.730185115451
167,3210731015768096000,82.10736002059835,-3.503099306330114,206.39921680721878,-20.036465533641092,77.34986706396188,3915.0303,-307.98528352257665,0.017753925,-797.4106462047437,0.014122979,-55.60547,0.15512791,12.9234705,12.920661,12.926754,680,322.7558712576549,765.8957994809192
757,3235885299189856384,82.05933436737378,2.965723381901958,200.38596038069045,-16.97940039829594,47.50724174870902,836.08417,-339.7325948517154,0.059819486,-1106.563682143111,0.04155493,126.84681,4.080871,21.035889,21.01306,21.057308,680,354.5031825867937,1075.0488354192867
824,3207120455805080832,78.78470580512533,-7.348734981941862,208.47100093353535,-24.733204672988517,46.24616153395683,3273.8374,265.7228022397644,0.0148131065,-433.3644326371201,0.010540516,41.408127,0.33635157,21.606415,21.599184,21.612665,680,-250.95221450468614,401.8495859132957
1399,3315907411861516160,88.61941872394382,2.1393655816611243,204.39994623873,-11.63926971740951,38.92757906105773,2011.8677,78.66981951542371,0.019217802,-645.3338390862622,0.016309053,-34.146133,0.4421213,25.667143,25.6556,25.676687,680,-63.89923178034545,613.8189923624377
1419,5609058277323483392,103.39285496655026,-28.541757694191922,238.95957433946765,-12.156965673470232,38.798293540251805,1975.7458,282.2123994192092,0.017541809,-441.74054109469046,0.021049453,72.49393,0.14586486,25.76381,25.750978,25.776087,680,-267.4418116841309,410.22569437086605
1791,2963680098856000128,83.70412868757161,-23.47090901679513,227.0058519287794,-26.7103943990831,36.03768705294343,2309.1855,318.50241842749244,0.01035291,-433.3533347211785,0.014729951,-28.583736,0.19090581,27.733547,27.720047,27.745598,680,-303.7318306924142,401.8384879973541
1835,3010782833390635264,87.07038373422091,-11.13295646117797,215.96980901082668,-19.004982105287457,35.67440114217581,2176.598,-226.3445877507837,0.013982133,374.5958837596818,0.013602349,95.69165,0.39182436,28.0128,27.998816,28.024126,680,241.11517548586195,-406.1107304835062
1946,3182634954624823168,77.97571781680705,-9.115639165355212,209.83595643504395,-26.231489199301414,34.90358038546335,1649.6566,-70.77080840175346,0.021115907,-558.6231242467048,0.016435262,4.7222385,0.15951698,28.630054,28.611473,28.64668,680,85.54139613683171,527.1082775228804
1983,3233691292456404992,78.70157419806871,0.6599897431879286,200.75637157942796,-21.035946838804897,34.65574091841122,1833.5763,232.04359779184438,0.01575157,-444.71463974061567,0.010967243,12.76285,0.73662746,28.829075,28.813156,28.84751,680,-217.2730100567661,413.19979301679126
2795,3223331006703460352,85.69212113415315,2.676703758873905,202.48315418317168,-13.952125320562315,30.853255720243222,1371.9764,253.89825884540411,0.022061685,-526.5152160822269,0.01740761,52.945976,0.22804081,32.37669,32.353397,32.40074,680,-239.12767111032585,495.00036935840245
4485,3011648664439643520,88.64267375760336,-9.391090215325711,215.01204137852136,-16.86084943415428,26.30517749830843,1524.2246,115.07128327198258,0.01371023,367.4184062327673,0.012330389,26.421528,0.39804006,37.977013,37.952724,37.999496,680,-100.30069553690433,-398.93325295659173
5503,3221060446473162112,82.93561160647488,0.09674164605180582,203.4578681495514,-17.608541765497964,24.525077680345206,85.68449,168.6813651472495,0.2779056,-460.10461114732857,0.23528723,-9.247433,0.4365392,40.677677,40.133972,41.170933,680,-153.91077741217123,428.58976442350416
6073,2900239755402655872,96.03090121604505,-25.198441833321624,233.0929032619986,-16.85114686954944,23.787727795717977,1946.7332,-87.55169151581156,0.009788105,638.2271911670673,0.012990022,145.1592,0.36713612,42.038292,42.016724,42.05894,680,102.3222792508898,-669.7420378908918
16422,2985427919159877376,81.25049711613822,-13.623747212988034,215.8736232574386,-25.210109857787845,16.9180447933098,1233.5544,101.94176239619163,0.0128167225,381.0116795874017,0.011494398,64.87836,0.7584227,59.090363,59.044018,59.139996,680,-87.17117466111338,-412.5265263112261
19610,3222915185150027008,85.76554658194718,1.5311690491760783,203.55610776451746,-14.437553574932974,15.837859049788015,1179.2623,99.70693030999524,0.012643088,-457.96551301467423,0.010357955,-2.8057048,1.3712407,63.103218,63.052322,63.157658,680,-84.93634257491699,426.4506662908498
30360,2893046368077824512,96.21529406602566,-32.12007671521403,239.9255529633778,-19.247971210125936,13.375552505112326,1168.5059,151.19531551938962,0.011874654,413.49956542557317,0.012456073,133.7899,0.34241378,74.67909,74.62165,74.75461,680,-136.42472778431136,-445.0144121493976
618,5285775539195330560,108.27689138715743,-63.342389043533394,274.19845833931015,-21.70427330165307,51.05388225075709,3262.5493,-266.9093284881792,0.026752936,575.791573847767,0.01771679,16.730513,0.44953454,19.586178,19.581127,19.591501,681,265.1593487434259,-555.4349827872129
876,5511171437162508544,112.66272857354973,-44.398027073342845,256.8575395317513,-12.166498384395837,45.42353007420695,4252.045,-169.08972976614396,0.011953504,479.4255478949557,0.013395585,29.965538,0.6575394,22.00876,22.002615,22.013336,681,167.33975002139067,-459.0689568344016
1052,5531762678610961664,115.7374002183504,-45.17557765915933,258.5780732359289,-10.5787990826996,42.82131840134725,113.43766,-79.01241779142228,0.41044086,-554.0045734304035,0.4081931,23.922138,1.6647227,23.314037,23.08243,23.531494,681,77.26243804666898,574.3611644909577
1335,4801001545405754880,89.23441960847406,-46.92941964252618,253.9253118879786,-28.442279538286403,39.56800787456945,3380.024,68.72420603558503,0.01390659,491.69748220035,0.014652054,72.226776,0.29342735,25.265354,25.25788,25.272942,681,-70.47418578033833,-471.34089113979593
1643,5494452847462040192,91.51269894401426,-59.546490794182155,268.3835665347413,-28.804678891908328,36.91656582397584,632.70483,-226.0175460013086,0.073754236,-739.3441193122798,0.074962646,23.959732,0.31046224,27.067406,27.02585,27.103838,681,224.2675662565553,759.7007103728339
1757,5281128556381431040,107.83326933003177,-67.12570696001586,278.06111993500673,-22.962681232297353,36.23184898988096,1668.0184,96.03307902819157,0.024541544,-663.3494624561083,0.024067745,38.918964,0.34789443,27.591417,27.570671,27.605888,681,-97.78305877294487,683.7060535166625
1758,5476589734884246528,92.75137929462488,-65.20915463544685,274.8722439527271,-28.649966738341348,36.22647462341464,3025.7744,178.2107920203935,0.015547129,-758.7547453320332,0.0155677,50.141556,0.22912072,27.594076,27.586042,27.603739,681,-179.9607717651468,779.1113363925873
1767,5505483938387762816,107.88189960502685,-49.42057106939081,260.219015345811,-17.1958236128908,36.203645630807635,2437.038,-7.02244928575351,0.01824157,817.5485303846175,0.020695394,87.414085,0.16204275,27.618795,27.608818,27.629925,681,5.272469541000208,-797.1919393240634
1810,5569858798004394624,96.10099269381008,-42.844063500286964,250.78442908855712,-22.759628108406588,35.93643599490368,2598.2454,-76.98934372400421,0.017000193,777.3100512344986,0.01878299,56.247814,0.15366882,27.823298,27.81077,27.83519,681,75.23936397925091,-756.9534601739444
1843,5279965341800818176,97.98569321790008,-68.71186275926192,279.00252088838505,-26.892809538106835,35.63647641318352,1963.3412,-56.881245338675875,0.021751305,-449.70024805632454,0.022254325,42.94094,1.7060807,28.059408,28.044554,28.075197,681,55.13126559392257,470.0568391168786
2902,5586078961047430912,111.34056688622005,-37.71873428030684,250.30920108637883,-10.086581421064011,30.498043298582534,2160.5588,114.98625919234811,0.015890686,-495.1872563177151,0.016644781,31.66479,0.28187746,32.782246,32.770054,32.795162,681,-116.73623893710142,515.5438473782692
4290,5484098432929243392,103.97171335097948,-56.939650824557525,266.93260997622093,-21.88434293613643,26.703587105497412,1428.6228,-4.47798434015408,0.021347065,617.666333703726,0.023311812,66.31563,0.237793,37.43734,37.41676,37.46566,681,2.7280045954007788,-597.3097426431718
4705,5498488261293145088,103.33086287853763,-53.11720119999093,262.88766694136234,-21.12051798716971,25.92259732162107,1990.736,-42.25301903166651,0.01535298,498.19556642259545,0.017560923,91.84281,0.29322913,38.574604,38.5546,38.590317,681,40.50303928691321,-477.83897536204137
6325,5480636002093933312,104.15391716503754,-59.181245343404775,269.2866252728975,-22.413922286957607,23.48105476638436,1767.4838,-150.71063088869727,0.01698351,454.39288229396743,0.018067494,46.17442,0.41670698,42.580967,42.55853,42.607586,681,148.96065114394398,-434.03629123341335
8648,5536076200164356864,113.29632845604455,-42.82697971984796,255.63231954233973,-11.053722088261079,21.170805161412197,213.1803,71.56924879917327,0.11289517,-454.5203073963105,0.13572176,16.445986,1.5688043,47.20619,47.04313,47.416405,681,-73.31922854392657,474.8768984568646
35318,5585699462029000960,110.98774543170659,-39.33112293957363,251.6538790898867,-11.050265278789652,12.62504990670487,237.57747,403.37316671345974,0.05470098,-796.7378429300531,0.062364396,122.96744,2.758421,79.08378,78.76905,79.400635,681,-405.12314645821306,817.0944339906073
52028,5486881507314450816,106.61986331916896,-57.455017300471354,267.9208860649291,-20.66969996467191,10.838063067218242,1049.2205,-93.04328715218439,0.013175,691.0408654896097,0.014029858,261.6401,0.237068,92.20471,92.12853,92.30872,681,91.29330740743109,-670.6842744290556
312,5805810454276181120,252.0946837944212,-72.97845320821952,318.2348276555674,-17.62258643482157,63.42729041392924,4393.316,-479.05227777255936,0.011840931,-532.5066968417766,0.014952508,19.177673,0.36426854,15.760196,15.757053,15.764084,682,442.2798181870464,529.2297230957038
516,4623036865373793408,84.29954054316471,-80.46445831742687,292.50789885823906,-29.776069227701374,54.682509087903306,1542.8544,310.9088263686165,0.046725154,1049.0604902495015,0.0601278,10.730812,0.14618537,18.292938,18.277987,18.304,682,-347.68128595412946,-1052.3374639955744
542,5225219214743975552,173.75149113577297,-74.60086261190335,297.82395612020133,-12.492145150019802,53.487026406842126,3658.2195,162.73105074066672,0.016196746,377.3875575790152,0.017119322,5.1739545,0.2332808,18.689253,18.683777,18.694712,682,-199.5035103261797,-380.66453132508803
1446,5806825406592131712,242.30334520163402,-71.07135531194093,317.6532343502405,-14.099864574965695,38.56137511084816,2700.3362,-199.82123093880307,0.011295425,-393.33551282246424,0.014233095,27.219845,0.12378521,25.921608,25.912266,25.930664,682,163.04877135329008,390.0585390763914
1768,5194691411834588800,108.9510102732648,-83.00219524772052,295.1742457276431,-26.17287122292247,36.19989278824913,802.2903,-99.89662836155694,0.051594317,667.8183041501567,0.062498976,7.9286757,0.77768475,27.619392,27.580807,27.650642,682,63.12416877604396,-671.0952778962295
2322,4621352894595893632,82.0753999029267,-81.77734022272635,294.0709557010276,-29.766293511996754,32.93718086242006,3210.2139,-29.644311347845687,0.012079666,-441.1398593215162,0.012303089,49.966587,0.2578084,30.35304,30.342512,30.362577,682,-7.12814823766729,437.8628855754434
4262,5266852394324827392,101.3845772392426,-70.29174887620009,280.91992527284316,-25.912514380872164,26.772217522398975,1713.4136,107.12793630796425,0.018259551,397.7417031014406,0.017881872,-0.8046125,0.7730135,37.361866,37.34105,37.38107,682,-143.90039589347722,-401.0186768475134
6743,5189305729003452288,102.39886429312723,-87.96726181571509,300.64790555175205,-27.126115448606274,22.99630123047451,2078.9187,-98.06908315196809,0.013912812,413.1370767891702,0.012085135,50.362923,0.23322107,43.464844,43.439278,43.483994,682,61.29662356645511,-416.414050535243
8563,5266148569447305600,91.62435297317627,-72.51435874613051,283.2115865342068,-29.14458656708387,21.24956610015964,185.96239,-0.7158934872258751,0.13285986,-382.7548271272846,0.12850001,34.079426,0.7689731,47.057922,46.76469,47.27585,682,-36.0565660982871,379.4778533812118
8745,5210486514842701056,121.21528964107031,-76.56954540849378,289.15409587317924,-22.235620299250662,21.11546285191459,150.38472,-107.80466173692099,0.19970234,-455.8928417157663,0.16391127,120.80765,0.61884433,47.37856,47.027912,47.69316,682,71.03220215140801,452.61586796969345
19949,5775477471083820544,254.4716782365365,-79.89442390265866,312.51573943224315,-22.0036506245607,15.740028712932899,1337.5669,-244.6921408457879,0.01032334,-407.69853356636503,0.011655805,-12.531831,0.44643554,63.53012,63.48247,63.584866,682,207.9196812602749,404.4215598202922
23434,5195968563310843008,141.09284550023793,-80.51708561564286,294.9617790118248,-21.03935917312984,14.77598232607694,1030.3494,202.01576922189298,0.016689865,1236.9359949775837,0.0146462405,-95.633934,0.14266816,67.61625,67.55729,67.675964,682,-238.78822880740597,-1240.2129687236566
59355,5806934292594301184,245.29064486533403,-71.2888018869562,318.1900088064281,-14.939952925450742,10.269017518088605,683.97894,-469.3305470752938,0.011370154,-416.37982460917937,0.013241423,57.95917,0.42034933,97.25476,97.09334,97.39273,682,432.5580874897808,413.10285086310654
151,6637963425886794752,284.37739686311943,-55.99386891119545,340.34055804249715,-23.028295603108045,81.01134738676308,2909.7612,-8.463637235262965,0.021396795,-442.6061229021682,0.016431198,-18.516155,0.29091007,12.34036,12.335805,12.343797,683,7.547403215621327,366.614785440569
178,6721432232656218752,273.0899537734526,-43.446703359293736,349.8891317726961,-11.766840438373116,75.7122251862617,3586.7634,133.79261520949422,0.0221784,-417.4542858998148,0.017758364,-3.9192562,0.19759536,13.201514,13.1982,13.205693,683,-134.70884922913586,341.4629484382157
203,5914096303621755520,257.54377499876193,-60.7261529768452,329.82146798246424,-12.21973513500166,72.85383430610172,3349.2656,71.05026650027725,0.01467721,589.3524754926772,0.016724583,6.2687745,0.15274745,13.722584,13.719173,13.726213,683,-71.96650051991888,-665.3438129542764
231,6635966781495628672,277.5497899310366,-58.2762851072264,336.83003706056815,-20.1543742326632,69.56114237849611,3650.042,-27.879659609021573,0.015996082,-446.8528032444338,0.014783142,-1.703824,0.26945326,14.370457,14.36673,14.374088,683,26.963425589379934,370.86146578283467
689,6661911579416783616,287.717419535445,-47.16144345177515,350.1782532975182,-22.681392636562702,48.821724467109085,364.58496,-55.744763861070965,0.12493267,-634.8973405735978,0.11621871,-3.938895,6.951496,20.475597,20.404436,20.531342,683,54.82852984142933,558.9060031119986
1247,5918765792061510144,267.73732663816287,-56.60495340644189,336.24427523908537,-14.649538388823848,40.56706109729695,2258.6196,-1058.613305301599,0.018218186,-685.4504667475096,0.016273277,-44.97523,0.4997551,24.63908,24.62922,24.650574,683,1057.6970712819573,609.4591292859104
1275,5812455902560048896,264.3836620997375,-66.57542301105066,326.2656819506069,-17.83521502330769,40.25769214640485,1492.5492,-68.29796454319893,0.020902066,-469.66292121357355,0.023727538,-4.292966,0.29686472,24.822697,24.806921,24.83922,683,67.3817305235573,393.67158375197437
1279,5812455902555239168,264.38497519548457,-66.57499041189831,326.26633841667905,-17.83547793088473,40.17792200603534,968.0434,-55.1047762093536,0.03291086,-480.9012220832798,0.036098614,-7.219519,0.43588555,24.874578,24.844046,24.901867,683,54.18854218971197,404.9098846216806
1622,6434153380720177664,291.28729280466496,-66.46775114811312,329.51490320637413,-28.043519066993262,37.05114703189394,1752.5928,-230.72334228928884,0.012919009,235.80621760775446,0.018595288,39.97744,0.17745668,26.976078,26.962091,26.990803,683,229.8071082696472,-311.7975550693536
3398,6728724262480548224,280.9237087355189,-40.06087326321035,355.54339937920366,-15.69179518645977,28.896567735386476,1991.2108,-81.26159410426754,0.015211675,-498.4897898831828,0.012588009,-47.614887,0.20551482,34.565464,34.549862,34.581154,683,80.34536008462591,422.4984524215837
4286,5912380962403300096,263.52156168834046,-59.777570807477325,332.27083532689886,-14.220894928134676,26.69551928604774,1373.4227,-44.946780470446456,0.014169015,-403.2876536567629,0.0147049185,-25.179499,0.15932643,37.420662,37.397366,37.448307,683,44.03054645080482,327.29631619516374
5389,6434759761383343744,285.27433578638596,-66.19439143570368,329.49809928068413,-25.615189147500928,24.74100387908903,1361.04,133.00904824804667,0.010735791,-385.5476440407018,0.015066486,-91.91688,0.1918454,40.383926,40.358368,40.414177,683,-133.92528226768832,309.5563065791026
5530,6631456997113317248,278.9574621016509,-61.228791092719135,334.06313288351834,-21.749027524470748,24.653411475830328,61.80191,-21.28240528574365,0.3403874,-426.01970771486094,0.32887572,34.750328,1.2700403,40.7364,40.017464,41.481438,683,20.36617126610201,350.02837025326176
6265,6444692298453251072,290.9822195607888,-62.87382129566946,333.5490294287918,-27.591438386739366,23.5481883152881,1767.4955,135.7840429287174,0.011983274,-456.43247643385837,0.011650116,-42.469784,0.27063715,42.435036,42.40527,42.460625,683,-136.70027694835906,380.4411389722592
15127,5913219752343628672,262.25205225152587,-57.66111678563452,333.795909083908,-12.573892315402203,17.41302981599274,810.5336,-75.82169378568895,0.015561462,-387.26001669496304,0.015824499,-33.817665,0.9260554,57.365856,57.301308,57.432404,683,74.90545976604731,311.26867923336386
