,r_med,l_med,b_med,pmra,pmdec,std_pmra,std_pmdec
1610,617.8561987143505,274.7368421052631,-9.473684210526322,,,,
1611,617.8561987143505,293.6842105263158,-9.473684210526322,,,,
1612,617.8561987143505,312.6315789473684,-9.473684210526322,,,,
1613,617.8561987143505,331.57894736842104,-9.473684210526322,,,,
1614,617.8561987143505,350.52631578947364,-9.473684210526322,,,,
1615,617.8561987143505,9.473684210526315,-7.105427357601002e-15,,,,
1616,617.8561987143505,28.421052631578945,-7.105427357601002e-15,,,,
1617,617.8561987143505,47.368421052631575,-7.105427357601002e-15,,,,
1618,617.8561987143505,66.3157894736842,-7.105427357601002e-15,,,,
1619,617.8561987143505,85.26315789473684,-7.105427357601002e-15,,,,
1620,617.8561987143505,104.21052631578947,-7.105427357601002e-15,,,,
1621,617.8561987143505,123.1578947368421,-7.105427357601002e-15,,,,
1622,617.8561987143505,142.10526315789474,-7.105427357601002e-15,,,,
1623,617.8561987143505,161.05263157894734,-7.105427357601002e-15,,,,
1624,617.8561987143505,180.0,-7.105427357601002e-15,,,,
1625,617.8561987143505,198.9473684210526,-7.105427357601002e-15,,,,
1626,617.8561987143505,217.89473684210526,-7.105427357601002e-15,,,,
1627,617.8561987143505,236.84210526315786,-7.105427357601002e-15,,,,
1628,617.8561987143505,255.78947368421052,-7.105427357601002e-15,,,,
1629,617.8561987143505,274.7368421052631,-7.105427357601002e-15,,,,
1630,617.8561987143505,293.6842105263158,-7.105427357601002e-15,,,,
1631,617.8561987143505,312.6315789473684,-7.105427357601002e-15,,,,
1632,617.8561987143505,331.57894736842104,-7.105427357601002e-15,,,,
1633,617.8561987143505,350.52631578947364,-7.105427357601002e-15,,,,
1634,617.8561987143505,9.473684210526315,9.473684210526308,,,,
1635,617.8561987143505,28.421052631578945,9.473684210526308,,,,
1636,617.8561987143505,47.368421052631575,9.473684210526308,,,,
1637,617.8561987143505,66.3157894736842,9.473684210526308,,,,
1638,617.8561987143505,85.26315789473684,9.473684210526308,,,,
1639,617.8561987143505,104.21052631578947,9.473684210526308,,,,
1640,617.8561987143505,123.1578947368421,9.473684210526308,,,,
1641,617.8561987143505,142.10526315789474,9.473684210526308,,,,
1642,617.8561987143505,161.05263157894734,9.473684210526308,,,,
1643,617.8561987143505,180.0,9.473684210526308,,,,
1644,617.8561987143505,198.9473684210526,9.473684210526308,,,,
1645,617.8561987143505,217.89473684210526,9.473684210526308,,,,
1646,617.8561987143505,236.84210526315786,9.473684210526308,,,,
1647,617.8561987143505,255.78947368421052,9.473684210526308,,,,
1648,617.8561987143505,274.7368421052631,9.473684210526308,,,,
1649,617.8561987143505,293.6842105263158,9.473684210526308,,,,
1650,617.8561987143505,312.6315789473684,9.473684210526308,,,,
1651,617.8561987143505,331.57894736842104,9.473684210526308,,,,
1652,617.8561987143505,350.52631578947364,9.473684210526308,,,,
1653,617.8561987143505,9.473684210526315,18.947368421052623,,,,
1654,617.8561987143505,28.421052631578945,18.947368421052623,,,,
1655,617.8561987143505,47.368421052631575,18.947368421052623,,,,
1656,617.8561987143505,66.3157894736842,18.947368421052623,,,,
1657,617.8561987143505,85.26315789473684,18.947368421052623,,,,
1658,617.8561987143505,104.21052631578947,18.947368421052623,,,,
1659,617.8561987143505,123.1578947368421,18.947368421052623,,,,
1660,617.8561987143505,142.10526315789474,18.947368421052623,,,,
1661,617.8561987143505,161.05263157894734,18.947368421052623,,,,
1662,617.8561987143505,180.0,18.947368421052623,,,,
1663,617.8561987143505,198.9473684210526,18.947368421052623,,,,
1664,617.8561987143505,217.89473684210526,18.947368421052623,,,,
1665,617.8561987143505,236.84210526315786,18.947368421052623,,,,
1666,617.8561987143505,255.78947368421052,18.947368421052623,,,,
1667,617.8561987143505,274.7368421052631,18.947368421052623,,,,
1668,617.8561987143505,293.6842105263158,18.947368421052623,,,,
1669,617.8561987143505,312.6315789473684,18.947368421052623,,,,
1670,617.8561987143505,331.57894736842104,18.947368421052623,,,,
1671,617.8561987143505,350.52631578947364,18.947368421052623,,,,
1672,617.8561987143505,9.473684210526315,28.421052631578938,,,,
1673,617.8561987143505,28.421052631578945,28.421052631578938,,,,
1674,617.8561987143505,47.368421052631575,28.421052631578938,,,,
1675,617.8561987143505,66.3157894736842,28.421052631578938,,,,
1676,617.8561987143505,85.26315789473684,28.421052631578938,,,,
1677,617.8561987143505,104.21052631578947,28.421052631578938,,,,
1678,617.8561987143505,123.1578947368421,28.421052631578938,,,,
1679,617.8561987143505,142.10526315789474,28.421052631578938,,,,
1680,617.8561987143505,161.05263157894734,28.421052631578938,,,,
1681,617.8561987143505,180.0,28.421052631578938,,,,
1682,617.8561987143505,198.9473684210526,28.421052631578938,,,,
1683,617.8561987143505,217.89473684210526,28.421052631578938,,,,
1684,617.8561987143505,236.84210526315786,28.421052631578938,,,,
1685,617.8561987143505,255.78947368421052,28.421052631578938,,,,
1686,617.8561987143505,274.7368421052631,28.421052631578938,,,,
1687,617.8561987143505,293.6842105263158,28.421052631578938,,,,
1688,617.8561987143505,312.6315789473684,28.421052631578938,,,,
1689,617.8561987143505,331.57894736842104,28.421052631578938,,,,
1690,617.8561987143505,350.52631578947364,28.421052631578938,,,,
1691,617.8561987143505,9.473684210526315,37.89473684210525,,,,
1692,617.8561987143505,28.421052631578945,37.89473684210525,,,,
1693,617.8561987143505,47.368421052631575,37.89473684210525,,,,
1694,617.8561987143505,66.3157894736842,37.89473684210525,,,,
1695,617.8561987143505,85.26315789473684,37.89473684210525,,,,
1696,617.8561987143505,104.21052631578947,37.89473684210525,,,,
1697,617.8561987143505,123.1578947368421,37.89473684210525,,,,
1698,617.8561987143505,142.10526315789474,37.89473684210525,,,,
1699,617.8561987143505,161.05263157894734,37.89473684210525,,,,
1700,617.8561987143505,180.0,37.89473684210525,,,,
1701,617.8561987143505,198.9473684210526,37.89473684210525,,,,
1702,617.8561987143505,217.89473684210526,37.89473684210525,,,,
1703,617.8561987143505,236.84210526315786,37.89473684210525,,,,
1704,617.8561987143505,255.78947368421052,37.89473684210525,,,,
1705,617.8561987143505,274.7368421052631,37.89473684210525,,,,
1706,617.8561987143505,293.6842105263158,37.89473684210525,,,,
1707,617.8561987143505,312.6315789473684,37.89473684210525,,,,
1708,617.8561987143505,331.57894736842104,37.89473684210525,,,,
1709,617.8561987143505,350.52631578947364,37.89473684210525,,,,
1710,617.8561987143505,9.473684210526315,47.368421052631575,,,,
1711,617.8561987143505,28.421052631578945,47.368421052631575,,,,
1712,617.8561987143505,47.368421052631575,47.368421052631575,,,,
1713,617.8561987143505,66.3157894736842,47.368421052631575,,,,
1714,617.8561987143505,85.26315789473684,47.368421052631575,,,,
1715,617.8561987143505,104.21052631578947,47.368421052631575,,,,
1716,617.8561987143505,123.1578947368421,47.368421052631575,,,,
1717,617.8561987143505,142.10526315789474,47.368421052631575,,,,
1718,617.8561987143505,161.05263157894734,47.368421052631575,,,,
1719,617.8561987143505,180.0,47.368421052631575,,,,
1720,617.8561987143505,198.9473684210526,47.368421052631575,,,,
1721,617.8561987143505,217.89473684210526,47.368421052631575,,,,
1722,617.8561987143505,236.84210526315786,47.368421052631575,,,,
1723,617.8561987143505,255.78947368421052,47.368421052631575,,,,
1724,617.8561987143505,274.7368421052631,47.368421052631575,,,,
1725,617.8561987143505,293.6842105263158,47.368421052631575,,,,
1726,617.8561987143505,312.6315789473684,47.368421052631575,,,,
1727,617.8561987143505,331.57894736842104,47.368421052631575,,,,
1728,617.8561987143505,350.52631578947364,47.368421052631575,,,,
1729,617.8561987143505,9.473684210526315,56.84210526315789,,,,
1730,617.8561987143505,28.421052631578945,56.84210526315789,,,,
1731,617.8561987143505,47.368421052631575,56.84210526315789,,,,
1732,617.8561987143505,66.3157894736842,56.84210526315789,,,,
1733,617.8561987143505,85.26315789473684,56.84210526315789,,,,
1734,617.8561987143505,104.21052631578947,56.84210526315789,,,,
1735,617.8561987143505,123.1578947368421,56.84210526315789,,,,
1736,617.8561987143505,142.10526315789474,56.84210526315789,,,,
1737,617.8561987143505,161.05263157894734,56.84210526315789,,,,
1738,617.8561987143505,180.0,56.84210526315789,,,,
1739,617.8561987143505,198.9473684210526,56.84210526315789,,,,
1740,617.8561987143505,217.89473684210526,56.84210526315789,,,,
1741,617.8561987143505,236.84210526315786,56.84210526315789,,,,
1742,617.8561987143505,255.78947368421052,56.84210526315789,,,,
1743,617.8561987143505,274.7368421052631,56.84210526315789,,,,
1744,617.8561987143505,293.6842105263158,56.84210526315789,,,,
1745,617.8561987143505,312.6315789473684,56.84210526315789,,,,
1746,617.8561987143505,331.57894736842104,56.84210526315789,,,,
1747,617.8561987143505,350.52631578947364,56.84210526315789,,,,
1748,617.8561987143505,9.473684210526315,66.31578947368419,,,,
1749,617.8561987143505,28.421052631578945,66.31578947368419,,,,
1750,617.8561987143505,47.368421052631575,66.31578947368419,,,,
1751,617.8561987143505,66.3157894736842,66.31578947368419,,,,
1752,617.8561987143505,85.26315789473684,66.31578947368419,,,,
1753,617.8561987143505,104.21052631578947,66.31578947368419,,,,
1754,617.8561987143505,123.1578947368421,66.31578947368419,,,,
1755,617.8561987143505,142.10526315789474,66.31578947368419,,,,
1756,617.8561987143505,161.05263157894734,66.31578947368419,,,,
1757,617.8561987143505,180.0,66.31578947368419,,,,
1758,617.8561987143505,198.9473684210526,66.31578947368419,,,,
1759,617.8561987143505,217.89473684210526,66.31578947368419,,,,
1760,617.8561987143505,236.84210526315786,66.31578947368419,,,,
1761,617.8561987143505,255.78947368421052,66.31578947368419,,,,
1762,617.8561987143505,274.7368421052631,66.31578947368419,,,,
1763,617.8561987143505,293.6842105263158,66.31578947368419,,,,
1764,617.8561987143505,312.6315789473684,66.31578947368419,,,,
1765,617.8561987143505,331.57894736842104,66.31578947368419,,,,
1766,617.8561987143505,350.52631578947364,66.31578947368419,,,,
1767,617.8561987143505,9.473684210526315,75.7894736842105,,,,
1768,617.8561987143505,28.421052631578945,75.7894736842105,,,,
1769,617.8561987143505,47.368421052631575,75.7894736842105,,,,
1770,617.8561987143505,66.3157894736842,75.7894736842105,,,,
1771,617.8561987143505,85.26315789473684,75.7894736842105,,,,
1772,617.8561987143505,104.21052631578947,75.7894736842105,,,,
1773,617.8561987143505,123.1578947368421,75.7894736842105,,,,
1774,617.8561987143505,142.10526315789474,75.7894736842105,,,,
1775,617.8561987143505,161.05263157894734,75.7894736842105,,,,
1776,617.8561987143505,180.0,75.7894736842105,,,,
1777,617.8561987143505,198.9473684210526,75.7894736842105,,,,
1778,617.8561987143505,217.89473684210526,75.7894736842105,,,,
1779,617.8561987143505,236.84210526315786,75.7894736842105,,,,
1780,617.8561987143505,255.78947368421052,75.7894736842105,,,,
1781,617.8561987143505,274.7368421052631,75.7894736842105,,,,
1782,617.8561987143505,293.6842105263158,75.7894736842105,,,,
1783,617.8561987143505,312.6315789473684,75.7894736842105,,,,
1784,617.8561987143505,331.57894736842104,75.7894736842105,,,,
1785,617.8561987143505,350.52631578947364,75.7894736842105,,,,
1786,617.8561987143505,9.473684210526315,85.26315789473684,,,,
1787,617.8561987143505,28.421052631578945,85.26315789473684,,,,
1788,617.8561987143505,47.368421052631575,85.26315789473684,,,,
1789,617.8561987143505,66.3157894736842,85.26315789473684,,,,
1790,617.8561987143505,85.26315789473684,85.26315789473684,,,,
1791,617.8561987143505,104.21052631578947,85.26315789473684,,,,
1792,617.8561987143505,123.1578947368421,85.26315789473684,,,,
1793,617.8561987143505,142.10526315789474,85.26315789473684,,,,
1794,617.8561987143505,161.05263157894734,85.26315789473684,,,,
1795,617.8561987143505,180.0,85.26315789473684,,,,
1796,617.8561987143505,198.9473684210526,85.26315789473684,,,,
1797,617.8561987143505,217.89473684210526,85.26315789473684,,,,
1798,617.8561987143505,236.84210526315786,85.26315789473684,,,,
1799,617.8561987143505,255.78947368421052,85.26315789473684,,,,
1800,617.8561987143505,274.7368421052631,85.26315789473684,,,,
1801,617.8561987143505,293.6842105263158,85.26315789473684,,,,
1802,617.8561987143505,312.6315789473684,85.26315789473684,,,,
1803,617.8561987143505,331.57894736842104,85.26315789473684,,,,
1804,617.8561987143505,350.52631578947364,85.26315789473684,,,,
1805,660.9006071477596,9.473684210526315,-85.26315789473685,,,,
1806,660.9006071477596,28.421052631578945,-85.26315789473685,,,,
1807,660.9006071477596,47.368421052631575,-85.26315789473685,,,,
1808,660.9006071477596,66.3157894736842,-85.26315789473685,,,,
1809,660.9006071477596,85.26315789473684,-85.26315789473685,,,,
1810,660.9006071477596,104.21052631578947,-85.26315789473685,,,,
1811,660.9006071477596,123.1578947368421,-85.26315789473685,,,,
1812,660.9006071477596,142.10526315789474,-85.26315789473685,,,,
1813,660.9006071477596,161.05263157894734,-85.26315789473685,,,,
1814,660.9006071477596,180.0,-85.26315789473685,,,,
1815,660.9006071477596,198.9473684210526,-85.26315789473685,,,,
1816,660.9006071477596,217.89473684210526,-85.26315789473685,,,,
1817,660.9006071477596,236.84210526315786,-85.26315789473685,,,,
1818,660.9006071477596,255.78947368421052,-85.26315789473685,,,,
1819,660.9006071477596,274.7368421052631,-85.26315789473685,,,,
1820,660.9006071477596,293.6842105263158,-85.26315789473685,,,,
1821,660.9006071477596,312.6315789473684,-85.26315789473685,,,,
1822,660.9006071477596,331.57894736842104,-85.26315789473685,,,,
1823,660.9006071477596,350.52631578947364,-85.26315789473685,,,,
1824,660.9006071477596,9.473684210526315,-75.78947368421052,,,,
1825,660.9006071477596,28.421052631578945,-75.78947368421052,,,,
1826,660.9006071477596,47.368421052631575,-75.78947368421052,,,,
1827,660.9006071477596,66.3157894736842,-75.78947368421052,,,,
1828,660.9006071477596,85.26315789473684,-75.78947368421052,,,,
1829,660.9006071477596,104.21052631578947,-75.78947368421052,,,,
1830,660.9006071477596,123.1578947368421,-75.78947368421052,,,,
1831,660.9006071477596,142.10526315789474,-75.78947368421052,,,,
1832,660.9006071477596,161.05263157894734,-75.78947368421052,,,,
1833,660.9006071477596,180.0,-75.78947368421052,,,,
1834,660.9006071477596,198.9473684210526,-75.78947368421052,,,,
1835,660.9006071477596,217.89473684210526,-75.78947368421052,,,,
1836,660.9006071477596,236.84210526315786,-75.78947368421052,,,,
1837,660.9006071477596,255.78947368421052,-75.78947368421052,,,,
1838,660.9006071477596,274.7368421052631,-75.78947368421052,,,,
1839,660.9006071477596,293.6842105263158,-75.78947368421052,,,,
1840,660.9006071477596,312.6315789473684,-75.78947368421052,,,,
1841,660.9006071477596,331.57894736842104,-75.78947368421052,,,,
1842,660.9006071477596,350.52631578947364,-75.78947368421052,,,,
1843,660.9006071477596,9.473684210526315,-66.31578947368422,,,,
1844,660.9006071477596,28.421052631578945,-66.31578947368422,,,,
1845,660.9006071477596,47.368421052631575,-66.31578947368422,,,,
1846,660.9006071477596,66.3157894736842,-66.31578947368422,,,,
1847,660.9006071477596,85.26315789473684,-66.31578947368422,,,,
1848,660.9006071477596,104.21052631578947,-66.31578947368422,,,,
1849,660.9006071477596,123.1578947368421,-66.31578947368422,,,,
1850,660.9006071477596,142.10526315789474,-66.31578947368422,,,,
1851,660.9006071477596,161.05263157894734,-66.31578947368422,,,,
1852,660.9006071477596,180.0,-66.31578947368422,,,,
1853,660.9006071477596,198.9473684210526,-66.31578947368422,,,,
1854,660.9006071477596,217.89473684210526,-66.31578947368422,,,,
1855,660.9006071477596,236.84210526315786,-66.31578947368422,,,,
1856,660.9006071477596,255.78947368421052,-66.31578947368422,,,,
1857,660.9006071477596,274.7368421052631,-66.31578947368422,,,,
1858,660.9006071477596,293.6842105263158,-66.31578947368422,,,,
1859,660.9006071477596,312.6315789473684,-66.31578947368422,,,,
1860,660.9006071477596,331.57894736842104,-66.31578947368422,,,,
1861,660.9006071477596,350.52631578947364,-66.31578947368422,,,,
1862,660.9006071477596,9.473684210526315,-56.8421052631579,,,,
1863,660.9006071477596,28.421052631578945,-56.8421052631579,,,,
1864,660.9006071477596,47.368421052631575,-56.8421052631579,,,,
1865,660.9006071477596,66.3157894736842,-56.8421052631579,,,,
1866,660.9006071477596,85.26315789473684,-56.8421052631579,,,,
1867,660.9006071477596,104.21052631578947,-56.8421052631579,,,,
1868,660.9006071477596,123.1578947368421,-56.8421052631579,,,,
1869,660.9006071477596,142.10526315789474,-56.8421052631579,,,,
1870,660.9006071477596,161.05263157894734,-56.8421052631579,,,,
1871,660.9006071477596,180.0,-56.8421052631579,,,,
1872,660.9006071477596,198.9473684210526,-56.8421052631579,,,,
1873,660.9006071477596,217.89473684210526,-56.8421052631579,,,,
1874,660.9006071477596,236.84210526315786,-56.8421052631579,,,,
1875,660.9006071477596,255.78947368421052,-56.8421052631579,,,,
1876,660.9006071477596,274.7368421052631,-56.8421052631579,,,,
1877,660.9006071477596,293.6842105263158,-56.8421052631579,,,,
1878,660.9006071477596,312.6315789473684,-56.8421052631579,,,,
1879,660.9006071477596,331.57894736842104,-56.8421052631579,,,,
1880,660.9006071477596,350.52631578947364,-56.8421052631579,,,,
1881,660.9006071477596,9.473684210526315,-47.36842105263158,,,,
1882,660.9006071477596,28.421052631578945,-47.36842105263158,,,,
1883,660.9006071477596,47.368421052631575,-47.36842105263158,,,,
1884,660.9006071477596,66.3157894736842,-47.36842105263158,,,,
1885,660.9006071477596,85.26315789473684,-47.36842105263158,,,,
1886,660.9006071477596,104.21052631578947,-47.36842105263158,,,,
1887,660.9006071477596,123.1578947368421,-47.36842105263158,,,,
1888,660.9006071477596,142.10526315789474,-47.36842105263158,,,,
1889,660.9006071477596,161.05263157894734,-47.36842105263158,,,,
1890,660.9006071477596,180.0,-47.36842105263158,,,,
1891,660.9006071477596,198.9473684210526,-47.36842105263158,,,,
1892,660.9006071477596,217.89473684210526,-47.36842105263158,,,,
1893,660.9006071477596,236.84210526315786,-47.36842105263158,,,,
1894,660.9006071477596,255.78947368421052,-47.36842105263158,,,,
1895,660.9006071477596,274.7368421052631,-47.36842105263158,,,,
1896,660.9006071477596,293.6842105263158,-47.36842105263158,,,,
1897,660.9006071477596,312.6315789473684,-47.36842105263158,,,,
1898,660.9006071477596,331.57894736842104,-47.36842105263158,,,,
1899,660.9006071477596,350.52631578947364,-47.36842105263158,,,,
1900,660.9006071477596,9.473684210526315,-37.89473684210527,,,,
1901,660.9006071477596,28.421052631578945,-37.89473684210527,,,,
1902,660.9006071477596,47.368421052631575,-37.89473684210527,,,,
1903,660.9006071477596,66.3157894736842,-37.89473684210527,,,,
1904,660.9006071477596,85.26315789473684,-37.89473684210527,,,,
1905,660.9006071477596,104.21052631578947,-37.89473684210527,,,,
1906,660.9006071477596,123.1578947368421,-37.89473684210527,,,,
1907,660.9006071477596,142.10526315789474,-37.89473684210527,,,,
1908,660.9006071477596,161.05263157894734,-37.89473684210527,,,,
1909,660.9006071477596,180.0,-37.89473684210527,,,,
1910,660.9006071477596,198.9473684210526,-37.89473684210527,,,,
1911,660.9006071477596,217.89473684210526,-37.89473684210527,,,,
1912,660.9006071477596,236.84210526315786,-37.89473684210527,,,,
1913,660.9006071477596,255.78947368421052,-37.89473684210527,,,,
1914,660.9006071477596,274.7368421052631,-37.89473684210527,,,,
1915,660.9006071477596,293.6842105263158,-37.89473684210527,,,,
1916,660.9006071477596,312.6315789473684,-37.89473684210527,,,,
1917,660.9006071477596,331.57894736842104,-37.89473684210527,,,,
1918,660.9006071477596,350.52631578947364,-37.89473684210527,,,,
1919,660.9006071477596,9.473684210526315,-28.421052631578952,,,,
1920,660.9006071477596,28.421052631578945,-28.421052631578952,,,,
1921,660.9006071477596,47.368421052631575,-28.421052631578952,,,,
1922,660.9006071477596,66.3157894736842,-28.421052631578952,,,,
1923,660.9006071477596,85.26315789473684,-28.421052631578952,,,,
1924,660.9006071477596,104.21052631578947,-28.421052631578952,,,,
1925,660.9006071477596,123.1578947368421,-28.421052631578952,,,,
1926,660.9006071477596,142.10526315789474,-28.421052631578952,,,,
1927,660.9006071477596,161.05263157894734,-28.421052631578952,,,,
1928,660.9006071477596,180.0,-28.421052631578952,,,,
1929,660.9006071477596,198.9473684210526,-28.421052631578952,,,,
1930,660.9006071477596,217.89473684210526,-28.421052631578952,,,,
1931,660.9006071477596,236.84210526315786,-28.421052631578952,,,,
1932,660.9006071477596,255.78947368421052,-28.421052631578952,,,,
1933,660.9006071477596,274.7368421052631,-28.421052631578952,,,,
1934,660.9006071477596,293.6842105263158,-28.421052631578952,,,,
1935,660.9006071477596,312.6315789473684,-28.421052631578952,,,,
1936,660.9006071477596,331.57894736842104,-28.421052631578952,,,,
1937,660.9006071477596,350.52631578947364,-28.421052631578952,,,,
1938,660.9006071477596,9.473684210526315,-18.947368421052637,,,,
1939,660.9006071477596,28.421052631578945,-18.947368421052637,,,,
1940,660.9006071477596,47.368421052631575,-18.947368421052637,,,,
1941,660.9006071477596,66.3157894736842,-18.947368421052637,,,,
1942,660.9006071477596,85.26315789473684,-18.947368421052637,,,,
1943,660.9006071477596,104.21052631578947,-18.947368421052637,,,,
1944,660.9006071477596,123.1578947368421,-18.947368421052637,,,,
1945,660.9006071477596,142.10526315789474,-18.947368421052637,,,,
1946,660.9006071477596,161.05263157894734,-18.947368421052637,,,,
1947,660.9006071477596,180.0,-18.947368421052637,,,,
1948,660.9006071477596,198.9473684210526,-18.947368421052637,,,,
1949,660.9006071477596,217.89473684210526,-18.947368421052637,,,,
1950,660.9006071477596,236.84210526315786,-18.947368421052637,,,,
1951,660.9006071477596,255.78947368421052,-18.947368421052637,,,,
1952,660.9006071477596,274.7368421052631,-18.947368421052637,,,,
1953,660.9006071477596,293.6842105263158,-18.947368421052637,,,,
1954,660.9006071477596,312.6315789473684,-18.947368421052637,,,,
1955,660.9006071477596,331.57894736842104,-18.947368421052637,,,,
1956,660.9006071477596,350.52631578947364,-18.947368421052637,,,,
1957,660.9006071477596,9.473684210526315,-9.473684210526322,,,,
1958,660.9006071477596,28.421052631578945,-9.473684210526322,,,,
1959,660.9006071477596,47.368421052631575,-9.473684210526322,,,,
1960,660.9006071477596,66.3157894736842,-9.473684210526322,,,,
1961,660.9006071477596,85.26315789473684,-9.473684210526322,,,,
1962,660.9006071477596,104.21052631578947,-9.473684210526322,,,,
1963,660.9006071477596,123.1578947368421,-9.473684210526322,,,,
1964,660.9006071477596,142.10526315789474,-9.473684210526322,,,,
1965,660.9006071477596,161.05263157894734,-9.473684210526322,,,,
1966,660.9006071477596,180.0,-9.473684210526322,,,,
1967,660.9006071477596,198.9473684210526,-9.473684210526322,,,,
1968,660.9006071477596,217.89473684210526,-9.473684210526322,,,,
1969,660.9006071477596,236.84210526315786,-9.473684210526322,,,,
1970,660.9006071477596,255.78947368421052,-9.473684210526322,,,,
1971,660.9006071477596,274.7368421052631,-9.473684210526322,,,,
1972,660.9006071477596,293.6842105263158,-9.473684210526322,,,,
1973,660.9006071477596,312.6315789473684,-9.473684210526322,,,,
1974,660.9006071477596,331.57894736842104,-9.473684210526322,,,,
1975,660.9006071477596,350.52631578947364,-9.473684210526322,,,,
1976,660.9006071477596,9.473684210526315,-7.105427357601002e-15,,,,
1977,660.9006071477596,28.421052631578945,-7.105427357601002e-15,,,,
1978,660.9006071477596,47.368421052631575,-7.105427357601002e-15,,,,
1979,660.9006071477596,66.3157894736842,-7.105427357601002e-15,,,,
1980,660.9006071477596,85.26315789473684,-7.105427357601002e-15,,,,
1981,660.9006071477596,104.21052631578947,-7.105427357601002e-15,,,,
1982,660.9006071477596,123.1578947368421,-7.105427357601002e-15,,,,
1983,660.9006071477596,142.10526315789474,-7.105427357601002e-15,,,,
1984,660.9006071477596,161.05263157894734,-7.105427357601002e-15,,,,
1985,660.9006071477596,180.0,-7.105427357601002e-15,,,,
1986,660.9006071477596,198.9473684210526,-7.105427357601002e-15,,,,
1987,660.9006071477596,217.89473684210526,-7.105427357601002e-15,,,,
1988,660.9006071477596,236.84210526315786,-7.105427357601002e-15,,,,
1989,660.9006071477596,255.78947368421052,-7.105427357601002e-15,,,,
1990,660.9006071477596,274.7368421052631,-7.105427357601002e-15,,,,
1991,660.9006071477596,293.6842105263158,-7.105427357601002e-15,,,,
1992,660.9006071477596,312.6315789473684,-7.105427357601002e-15,,,,
1993,660.9006071477596,331.57894736842104,-7.105427357601002e-15,,,,
1994,660.9006071477596,350.52631578947364,-7.105427357601002e-15,,,,
1995,660.9006071477596,9.473684210526315,9.473684210526308,,,,
1996,660.9006071477596,28.421052631578945,9.473684210526308,,,,
1997,660.9006071477596,47.368421052631575,9.473684210526308,,,,
1998,660.9006071477596,66.3157894736842,9.473684210526308,,,,
1999,660.9006071477596,85.26315789473684,9.473684210526308,,,,
2000,660.9006071477596,104.21052631578947,9.473684210526308,,,,
2001,660.9006071477596,123.1578947368421,9.473684210526308,,,,
2002,660.9006071477596,142.10526315789474,9.473684210526308,,,,
2003,660.9006071477596,161.05263157894734,9.473684210526308,,,,
2004,660.9006071477596,180.0,9.473684210526308,,,,
2005,660.9006071477596,198.9473684210526,9.473684210526308,,,,
2006,660.9006071477596,217.89473684210526,9.473684210526308,,,,
2007,660.9006071477596,236.84210526315786,9.473684210526308,,,,
2008,660.9006071477596,255.78947368421052,9.473684210526308,,,,
2009,660.9006071477596,274.7368421052631,9.473684210526308,,,,
2010,660.9006071477596,293.6842105263158,9.473684210526308,,,,
2011,660.9006071477596,312.6315789473684,9.473684210526308,,,,
2012,660.9006071477596,331.57894736842104,9.473684210526308,,,,
2013,660.9006071477596,350.52631578947364,9.473684210526308,,,,
2014,660.9006071477596,9.473684210526315,18.947368421052623,,,,
2015,660.9006071477596,28.421052631578945,18.947368421052623,,,,
2016,660.9006071477596,47.368421052631575,18.947368421052623,,,,
2017,660.9006071477596,66.3157894736842,18.947368421052623,,,,
2018,660.9006071477596,85.26315789473684,18.947368421052623,,,,
2019,660.9006071477596,104.21052631578947,18.947368421052623,,,,
2020,660.9006071477596,123.1578947368421,18.947368421052623,,,,
2021,660.9006071477596,142.10526315789474,18.947368421052623,,,,
2022,660.9006071477596,161.05263157894734,18.947368421052623,,,,
2023,660.9006071477596,180.0,18.947368421052623,,,,
2024,660.9006071477596,198.9473684210526,18.947368421052623,,,,
2025,660.9006071477596,217.89473684210526,18.947368421052623,,,,
2026,660.9006071477596,236.84210526315786,18.947368421052623,,,,
2027,660.9006071477596,255.78947368421052,18.947368421052623,,,,
2028,660.9006071477596,274.7368421052631,18.947368421052623,,,,
2029,660.9006071477596,293.6842105263158,18.947368421052623,,,,
2030,660.9006071477596,312.6315789473684,18.947368421052623,,,,
2031,660.9006071477596,331.57894736842104,18.947368421052623,,,,
2032,660.9006071477596,350.52631578947364,18.947368421052623,,,,
2033,660.9006071477596,9.473684210526315,28.421052631578938,,,,
2034,660.9006071477596,28.421052631578945,28.421052631578938,,,,
2035,660.9006071477596,47.368421052631575,28.421052631578938,,,,
2036,660.9006071477596,66.3157894736842,28.421052631578938,,,,
2037,660.9006071477596,85.26315789473684,28.421052631578938,,,,
2038,660.9006071477596,104.21052631578947,28.421052631578938,,,,
2039,660.9006071477596,123.1578947368421,28.421052631578938,,,,
2040,660.9006071477596,142.10526315789474,28.421052631578938,,,,
2041,660.9006071477596,161.05263157894734,28.421052631578938,,,,
2042,660.9006071477596,180.0,28.421052631578938,,,,
2043,660.9006071477596,198.9473684210526,28.421052631578938,,,,
2044,660.9006071477596,217.89473684210526,28.421052631578938,,,,
2045,660.9006071477596,236.84210526315786,28.421052631578938,,,,
2046,660.9006071477596,255.78947368421052,28.421052631578938,,,,
2047,660.9006071477596,274.7368421052631,28.421052631578938,,,,
2048,660.9006071477596,293.6842105263158,28.421052631578938,,,,
2049,660.9006071477596,312.6315789473684,28.421052631578938,,,,
2050,660.9006071477596,331.57894736842104,28.421052631578938,,,,
2051,660.9006071477596,350.52631578947364,28.421052631578938,,,,
